timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6238.761000,0.371076,-1.142731,1.310375,-1.838566,-1.532215,2.338741,-1.972760,-0.049393,0.555672,-0.530976,0.074090,0.000000,-0.163639,-0.004097,0.046093,-0.044044,0.006146,0.000000,-1.402466,-4.518843,-0.802607,-0.565359,0.204184,0.000003,0.017824,-41.770841,-19.200176,-1.780811,-0.001689,0.000030,0.372121,-1.142731,1.310089,-1.838393,-1.532229,2.338762,-1.971148,-0.049310,0.555285,-0.535885,0.069681,0.000000,-1.378134,-4.324984,-0.731526,-0.454368,0.257372,0.011274,-1.402466,-4.518843,-0.802607,-0.565359,0.204184,0.000003,-0.576378,-0.372639,0.394703,2.995725,-0.595589,-0.099006,-0.685630,1.147469,-0.183491,-0.075992,0.002335,-1.963054,-5.749728,7.431633,-1.388853,-0.143613,-0.132589,-0.123667,-0.576739,-0.372027,0.394580,2.995503,-0.597141,-0.098923,-0.684318,1.148861,-0.184138,-0.078178,-0.004038,-1.964240,0,30.500000,32.500000,30.750000,35.250000,38.250000,39.250000,0.814105,7,253,253,253,253,253,253,1,6.014235,-1.379060,-8.619126,0.590365,1.000000,8.430266,47.846302,47.860630,0.952265,47.584930,47.670929,47.599262,47.470268,47.427269,47.570599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2065.794383,827.360898,26129.147585,1.574651,-53.497631,25.049757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.811000,0.272409,-1.145202,1.338167,-1.865123,-1.528510,2.338741,-1.981354,-0.049608,0.558093,-0.533289,0.074412,0.000000,-0.179409,-0.004492,0.050535,-0.048289,0.006738,0.000000,-1.404515,-4.494421,-0.784727,-0.565963,0.204574,0.000004,0.015346,-41.515766,-19.004847,-1.782473,0.000942,0.000033,0.273252,-1.145201,1.337920,-1.864895,-1.528565,2.338735,-1.979690,-0.051137,0.561077,-0.530200,0.076794,0.000000,-1.234036,-4.223011,-0.841526,-0.541450,0.181770,0.020464,-1.404515,-4.494421,-0.784727,-0.565963,0.204574,0.000004,-0.607695,-0.313576,0.385488,2.962131,-0.742315,-0.104037,-0.564220,1.210682,-0.184836,-0.079605,-0.001393,-1.970820,-3.050765,7.398856,-2.432167,-0.153508,-0.108565,-0.123255,-0.607938,-0.313064,0.385392,2.961807,-0.743566,-0.104026,-0.564803,1.212069,-0.184047,-0.078554,0.003690,-1.972722,0,30.500000,32.500000,30.750000,35.250000,38.250000,39.250000,0.797904,7,253,253,253,253,253,253,1,-2.164358,-0.555455,-10.802638,0.622802,1.000000,8.384702,47.829285,47.840031,0.990311,47.541931,47.656593,47.584930,47.441601,47.384270,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.807249,826.833964,26130.022887,1.572065,-53.507275,25.048951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.861000,0.173984,-1.147666,1.365890,-1.891614,-1.524813,2.338741,-1.990720,-0.049843,0.560731,-0.535810,0.074764,0.000000,-0.194994,-0.004882,0.054925,-0.052483,0.007323,0.000000,-1.406464,-4.469145,-0.765581,-0.564752,0.204968,0.000004,0.015186,-41.251819,-18.795819,-1.784111,0.003549,0.000036,0.174223,-1.147610,1.365835,-1.891458,-1.524812,2.338735,-1.980218,-0.048574,0.560210,-0.528307,0.075001,0.000000,-1.384889,-4.292947,-0.704196,-0.609158,0.231161,0.019589,-1.406464,-4.469145,-0.765581,-0.564752,0.204968,0.000004,-0.632806,-0.251839,0.376247,2.921350,-0.887464,-0.109214,-0.437262,1.256054,-0.185305,-0.076991,0.003255,-1.971467,-3.291643,8.110434,-2.170502,-0.165575,-0.094199,-0.118871,-0.632858,-0.251686,0.376274,2.921176,-0.887796,-0.109442,-0.439906,1.262759,-0.183897,-0.078198,0.011438,-1.981972,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.811848,7,253,253,253,253,253,253,1,-0.919373,-0.402226,-10.266336,0.804102,1.000000,8.337145,47.807789,47.820328,1.124589,47.541931,47.656593,47.556267,47.441601,47.412937,47.541931,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.721004,827.020370,26129.797031,1.570476,-53.504990,25.045260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.911000,0.083223,-1.149938,1.391455,-1.916043,-1.521405,2.338741,-1.431114,-0.035832,0.403105,-0.385190,0.053747,0.000000,19.506896,0.488405,-5.494556,5.250354,-0.732608,0.000000,5.032305,-5.099552,-1.999268,-0.437109,0.272096,-0.000457,73.621174,-47.646672,-32.300218,-0.978802,0.602529,-0.003875,0.082805,-1.149804,1.391476,-1.915754,-1.521407,2.338731,-1.485009,-0.028714,0.402748,-0.389654,0.054803,0.000000,7.636256,-5.341541,-2.151723,-0.474324,0.327091,0.006550,5.032305,-5.099552,-1.999268,-0.437109,0.272096,-0.000457,-0.650253,-0.193130,0.367782,2.877593,-1.019569,-0.114139,-0.241455,0.963723,-0.135497,-0.056113,0.010927,-1.478572,-2.462361,13.208685,-3.176061,-0.222684,-0.062408,-0.114474,-0.650174,-0.193402,0.367914,2.877596,-1.018893,-0.114721,-0.229549,0.928852,-0.131446,-0.055251,0.013281,-1.424776,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.857137,7,253,253,253,253,253,253,1,16.108189,11.683704,-12.220005,1.000000,1.000000,6.051854,50.865353,50.902073,-0.703849,50.824146,50.938808,50.852810,50.723816,50.695152,50.824146,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2063.766325,823.113987,26130.486306,1.521517,-53.486772,25.045185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6238.961000,0.033123,-1.151193,1.405567,-1.929528,-1.519523,2.338741,-0.665033,-0.016651,0.187321,-0.178996,0.024976,0.000000,11.537639,0.288874,-3.249836,3.105399,-0.433311,0.000000,2.840964,-4.558115,-1.653888,-0.432432,0.238319,-0.000275,43.266031,-42.157791,-27.313944,-1.364661,0.370582,-0.002291,0.033166,-1.151306,1.405470,-1.929547,-1.519577,2.338762,-0.687730,-0.013253,0.189705,-0.179911,0.026642,0.000000,3.424138,-4.234027,-1.524652,-0.396444,0.277365,0.009810,2.840964,-4.558115,-1.653888,-0.432432,0.238319,-0.000275,-0.657354,-0.160760,0.363444,2.851026,-1.090325,-0.118097,-0.088160,0.450080,-0.064186,-0.026831,0.002527,-0.684586,-1.547487,11.366632,-2.115433,-0.206348,-0.051068,-0.118432,-0.657363,-0.160737,0.363320,2.851064,-1.090380,-0.117749,-0.084174,0.435345,-0.060873,-0.025337,0.007449,-0.662075,0,30.500000,32.500000,30.750000,35.500000,38.250000,39.250000,0.826428,7,253,253,253,253,253,253,1,8.350976,6.991069,-9.787497,1.000000,1.000000,2.806912,47.763905,47.782711,-0.057072,47.599262,47.699593,47.613598,47.498932,47.470268,47.599262,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2065.214039,824.493291,26129.486390,1.535619,-53.500342,25.047476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.011000,0.011687,-1.151730,1.411605,-1.935297,-1.518718,2.338741,-0.255106,-0.006387,0.071856,-0.068663,0.009581,0.000000,5.568520,0.139422,-1.568499,1.498788,-0.209133,0.000000,1.046170,-4.038229,-1.353733,-0.437385,0.209551,-0.000134,20.826308,-39.058534,-23.405094,-1.632580,0.194421,-0.001105,0.011603,-1.151785,1.411625,-1.935281,-1.518763,2.338727,-0.270524,-0.005474,0.071899,-0.069625,0.007527,0.000000,1.278555,-3.758441,-1.299079,-0.406106,0.286934,-0.006177,1.046170,-4.038229,-1.353733,-0.437385,0.209551,-0.000134,-0.659917,-0.146625,0.361384,2.839173,-1.120879,-0.119130,-0.031092,0.177839,-0.023846,-0.007615,0.003099,-0.269599,-1.186256,10.574626,-2.104390,-0.194280,-0.050666,-0.118544,-0.659921,-0.146685,0.361359,2.839180,-1.120763,-0.119069,-0.028584,0.167466,-0.023315,-0.009656,0.003065,-0.253970,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.841657,7,253,253,253,253,253,253,1,4.979939,4.884171,-9.481039,1.000000,1.000000,1.076372,47.708378,47.716438,0.325627,47.470268,47.570599,47.527599,47.412937,47.369938,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2065.859141,825.011725,26129.496665,1.547848,-53.506364,25.046474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.061000,0.004317,-1.151914,1.413681,-1.937281,-1.518441,2.338741,-0.072937,-0.001826,0.020544,-0.019631,0.002739,0.000000,2.231747,0.055877,-0.628622,0.600683,-0.083816,0.000000,-0.018837,-3.601761,-1.175229,-0.442824,0.065351,-0.000055,8.339172,-37.513823,-21.188062,-1.778593,0.095478,-0.000443,0.004084,-1.151769,1.413773,-1.937235,-1.518531,2.338727,-0.078829,-0.000000,0.021419,-0.020168,0.003041,0.000000,0.263912,-3.603627,-1.330080,-0.407926,0.217755,0.003285,-0.018837,-3.601761,-1.175229,-0.442824,0.065351,-0.000055,-0.660768,-0.141682,0.360539,2.835087,-1.131586,-0.119200,-0.008871,0.051783,-0.008237,-0.003046,-0.001268,-0.078470,-1.138107,9.281283,-2.081927,-0.189478,-0.057658,-0.118645,-0.660728,-0.141844,0.360686,2.835021,-1.131180,-0.119526,-0.007808,0.047920,-0.006663,-0.002754,0.000897,-0.072612,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.789240,7,253,253,253,253,253,253,1,0.191536,1.742979,-9.404425,1.000000,1.000000,0.308102,47.706589,47.715542,0.325627,47.498932,47.599262,47.527599,47.412937,47.369938,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.732126,825.976045,26129.542016,1.557381,-53.503794,25.046440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.111000,0.002687,-1.151955,1.414140,-1.937720,-1.518380,2.338741,-0.006903,-0.000173,0.001944,-0.001858,0.000259,0.000000,0.691630,0.017317,-0.194813,0.186155,-0.025975,0.000000,-0.342921,-3.353466,-1.635750,-0.261407,0.011551,-0.000017,2.583925,-36.832468,-20.162228,-1.845477,0.049763,-0.000137,0.002476,-1.151750,1.414135,-1.937544,-1.518443,2.338735,-0.007181,0.000456,-0.001514,-0.000487,0.000852,0.000000,-0.080636,-3.459397,-1.508710,-0.359526,0.217778,-0.002638,-0.342921,-3.353466,-1.635750,-0.261407,0.011551,-0.000017,-0.660958,-0.140628,0.360384,2.834182,-1.133874,-0.119155,-0.001431,0.004660,0.000496,-0.000852,0.001542,-0.007092,-1.184267,8.936860,-1.961732,-0.183712,-0.060599,-0.116355,-0.660902,-0.140774,0.360537,2.834096,-1.133482,-0.119627,-0.000731,0.004536,-0.000630,-0.000261,0.000085,-0.006872,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.786144,7,253,253,253,253,253,253,1,-0.076614,0.938527,-9.481039,1.000000,1.000000,0.029516,47.678825,47.692257,0.395007,47.470268,47.584930,47.513268,47.398605,47.355606,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.921874,826.280699,26129.445935,1.563747,-53.505206,25.043713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.161000,0.002891,-1.151950,1.414082,-1.937665,-1.518388,2.338741,0.009824,0.000246,-0.002767,0.002644,-0.000369,0.000000,0.105678,0.002646,-0.029767,0.028444,-0.003969,0.000000,0.751890,-3.261293,-1.993425,-0.155659,-0.003008,-0.000003,0.394836,-36.575838,-19.772810,-1.870934,0.032387,-0.000021,0.002867,-1.151781,1.414049,-1.937579,-1.518415,2.338743,0.010714,0.000027,-0.003537,-0.000150,0.000427,0.000000,0.623461,-3.427497,-1.810289,-0.300231,0.218092,-0.001579,0.751890,-3.261293,-1.993425,-0.155659,-0.003008,-0.000003,-0.660916,-0.140890,0.360451,2.834305,-1.133285,-0.119323,0.000817,-0.007125,0.001728,-0.000438,0.003657,0.010757,-1.256999,9.186749,-2.003269,-0.188856,-0.055594,-0.121364,-0.660880,-0.140908,0.360556,2.834212,-1.133194,-0.119615,0.001042,-0.006455,0.000897,0.000371,-0.000121,0.009780,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.786517,7,253,253,253,253,253,253,1,0.344765,1.053449,-9.385271,1.000000,1.000000,0.041192,47.714649,47.736141,0.412909,47.484600,47.570599,47.541931,47.427269,47.398605,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.701011,826.142390,26129.481383,1.556717,-53.505904,25.048994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.211000,0.003414,-1.151937,1.413935,-1.937524,-1.518407,2.338741,0.009790,0.000245,-0.002758,0.002635,-0.000368,0.000000,-0.059144,-0.001481,0.016659,-0.015919,0.002221,0.000000,0.701504,-3.253696,-1.985186,-0.155710,-0.003746,0.000001,-0.220941,-36.503060,-19.663583,-1.878096,0.027483,0.000012,0.003436,-1.151812,1.413958,-1.937540,-1.518391,2.338747,0.012122,0.000000,-0.000941,0.001415,0.000203,0.000000,0.425083,-3.575949,-2.035875,-0.218756,0.187540,-0.024957,0.701504,-3.253696,-1.985186,-0.155710,-0.003746,0.000001,-0.660843,-0.141267,0.360512,2.834554,-1.132451,-0.119386,0.001659,-0.008031,0.000306,-0.000198,-0.000475,0.012141,-1.032035,8.849457,-1.935469,-0.180340,-0.057192,-0.123226,-0.660825,-0.141251,0.360603,2.834509,-1.132456,-0.119582,0.001042,-0.006433,0.000894,0.000370,-0.000121,0.009747,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.783528,7,253,253,253,253,253,253,1,-0.766145,0.670376,-9.615114,1.000000,1.000000,0.041175,47.711063,47.720917,0.336817,47.513268,47.613598,47.541931,47.427269,47.384270,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.097052,826.235199,26129.407179,1.563955,-53.510842,25.050049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.261000,0.003812,-1.151927,1.413823,-1.937417,-1.518422,2.338741,0.006170,0.000154,-0.001738,0.001661,-0.000232,0.000000,-0.072710,-0.001820,0.020480,-0.019570,0.002731,0.000000,0.431805,-3.267100,-1.913871,-0.178350,-0.001237,0.000002,-0.271641,-36.498044,-19.654696,-1.878675,0.027080,0.000014,0.003770,-1.151817,1.413863,-1.937483,-1.518383,2.338762,0.003209,-0.000969,-0.000523,0.001982,0.000119,0.000000,0.457073,-3.646758,-2.104270,-0.167397,0.144392,0.001392,0.431805,-3.267100,-1.913871,-0.178350,-0.001237,0.000002,-0.660808,-0.141489,0.360555,2.834700,-1.131983,-0.119418,0.000722,-0.002130,0.000680,-0.000113,-0.000491,0.003217,-0.923959,8.983683,-2.004977,-0.183241,-0.053914,-0.116976,-0.660782,-0.141513,0.360640,2.834735,-1.131893,-0.119557,0.000658,-0.004054,0.000564,0.000233,-0.000076,0.006143,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.798612,7,253,253,253,253,253,253,1,-0.402226,1.091756,-9.500193,1.000000,1.000000,0.025976,47.700321,47.711063,0.368150,47.498932,47.599262,47.527599,47.412937,47.341274,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2067.087288,826.054527,26129.457610,1.559293,-53.510579,25.043982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.311000,0.004037,-1.151921,1.413760,-1.937356,-1.518431,2.338741,0.003116,0.000078,-0.000878,0.000839,-0.000117,0.000000,-0.048790,-0.001222,0.013743,-0.013132,0.001832,0.000000,0.214537,-3.279802,-1.852448,-0.197484,0.001043,0.000001,-0.182275,-36.506783,-19.670856,-1.877636,0.027793,0.000010,0.003862,-1.151865,1.413890,-1.937411,-1.518368,2.338739,0.000986,-0.001416,-0.000322,0.001159,0.000023,0.000000,0.488219,-3.749930,-2.096617,-0.142699,0.097391,0.001669,0.214537,-3.279802,-1.852448,-0.197484,0.001043,0.000001,-0.660774,-0.141551,0.360566,2.834769,-1.131823,-0.119333,0.000461,-0.000651,0.000967,-0.000023,0.000579,0.000985,-1.226230,9.002399,-1.806950,-0.183296,-0.057771,-0.123234,-0.660758,-0.141660,0.360660,2.834862,-1.131576,-0.119543,0.000333,-0.002047,0.000285,0.000118,-0.000038,0.003102,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.790549,7,253,253,253,253,253,253,1,-0.114922,1.168370,-9.519346,1.000000,1.000000,0.013126,47.702110,47.727188,0.363673,47.470268,47.584930,47.513268,47.412937,47.384270,47.498932,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.848385,826.268467,26129.291305,1.562142,-53.508446,25.050394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.361000,0.004141,-1.151919,1.413730,-1.937328,-1.518435,2.338741,0.001310,0.000033,-0.000369,0.000353,-0.000049,0.000000,-0.025648,-0.000642,0.007224,-0.006903,0.000963,0.000000,0.088710,-3.287727,-1.804427,-0.208806,0.002431,0.000001,-0.095818,-36.515623,-19.686648,-1.876635,0.028472,0.000005,0.003895,-1.151894,1.413874,-1.937367,-1.518383,2.338747,0.001752,0.000000,-0.000710,0.000881,0.000000,0.000000,0.426228,-3.650262,-2.078505,-0.123182,0.067679,-0.011541,0.088710,-3.287727,-1.804427,-0.208806,0.002431,0.000001,-0.660763,-0.141571,0.360587,2.834796,-1.131793,-0.119339,0.000191,-0.001157,0.000250,0.000002,-0.000171,0.001750,-1.103904,8.965518,-1.938227,-0.183360,-0.056502,-0.119325,-0.660747,-0.141729,0.360670,2.834921,-1.131429,-0.119537,0.000140,-0.000861,0.000120,0.000049,-0.000016,0.001304,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.786264,7,253,253,253,253,253,253,1,-0.363919,0.900220,-9.519346,1.000000,1.000000,0.005523,47.700321,47.711960,0.359196,47.484600,47.599262,47.513268,47.398605,47.369938,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.967718,826.197052,26129.410917,1.561062,-53.508892,25.046453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.411000,0.004181,-1.151918,1.413719,-1.937318,-1.518436,2.338741,0.000439,0.000011,-0.000124,0.000118,-0.000016,0.000000,-0.011214,-0.000281,0.003159,-0.003018,0.000421,0.000000,0.028953,-3.291791,-1.781355,-0.214270,0.003118,0.000000,-0.041893,-36.521967,-19.696412,-1.876012,0.028912,0.000002,0.003919,-1.151916,1.413823,-1.937316,-1.518407,2.338727,0.001465,0.000000,-0.000722,0.000473,-0.000246,0.000000,0.600212,-3.676209,-2.177886,-0.136366,0.023486,-0.020912,0.028953,-3.291791,-1.781355,-0.214270,0.003118,0.000000,-0.660760,-0.141585,0.360622,2.834830,-1.131737,-0.119385,0.000112,-0.000944,0.000299,0.000245,0.000250,0.001438,-1.241604,8.827473,-1.989624,-0.179948,-0.059498,-0.118317,-0.660743,-0.141755,0.360673,2.834944,-1.131372,-0.119535,0.000047,-0.000288,0.000040,0.000017,-0.000005,0.000437,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.799452,7,253,253,253,253,253,253,1,-0.287304,1.130063,-9.442732,1.000000,1.000000,0.001852,47.718231,47.732559,0.390530,47.527599,47.627930,47.556267,47.427269,47.369938,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.965837,826.384872,26129.483694,1.565551,-53.508954,25.045252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.461000,0.004193,-1.151917,1.413716,-1.937314,-1.518437,2.338741,0.000090,0.000002,-0.000025,0.000024,-0.000003,0.000000,-0.003976,-0.000100,0.001120,-0.001070,0.000149,0.000000,0.005437,-3.293534,-1.772187,-0.216464,0.003397,0.000000,-0.014853,-36.526025,-19.701526,-1.875722,0.029110,0.000001,0.004086,-1.151904,1.413770,-1.937316,-1.518427,2.338747,0.002759,0.000000,-0.001091,0.000150,-0.000211,0.000000,0.521577,-3.640869,-2.184676,-0.143437,0.011770,-0.017290,0.005437,-3.293534,-1.772187,-0.216464,0.003397,0.000000,-0.660749,-0.141693,0.360640,2.834908,-1.131525,-0.119443,0.000196,-0.001803,0.000515,0.000206,0.000942,0.002736,-1.135679,8.964364,-1.942168,-0.182808,-0.055426,-0.121823,-0.660741,-0.141763,0.360674,2.834950,-1.131356,-0.119534,0.000010,-0.000059,0.000008,0.000003,-0.000001,0.000089,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.779881,7,253,253,253,253,253,253,1,-0.191536,0.823605,-9.442732,1.000000,1.000000,0.000380,47.691360,47.711063,0.359196,47.455936,47.613598,47.527599,47.427269,47.369938,47.527599,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.947097,826.217760,26129.418464,1.560797,-53.510342,25.048828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6239.511000,0.004194,-1.151917,1.413715,-1.937314,-1.518437,2.338741,-0.000018,-0.000000,0.000005,-0.000005,0.000001,0.000000,-0.000954,-0.000024,0.000269,-0.000257,0.000036,0.000000,-0.001703,-3.294083,-1.769391,-0.217146,0.003491,0.000000,-0.003565,-36.527284,-19.703743,-1.875594,0.029228,0.000000,0.004174,-1.151947,1.413765,-1.937338,-1.518431,2.338766,0.002493,0.000000,0.000003,0.000098,-0.000204,0.000000,0.629378,-3.661227,-2.118067,-0.155394,-0.013746,-0.040561,-0.001703,-3.294083,-1.769391,-0.217146,0.003491,0.000000,-0.660731,-0.141751,0.360673,2.834920,-1.131413,-0.119536,0.000362,-0.001627,-0.000013,0.000203,-0.000100,0.002472,-1.048936,9.062061,-1.981378,-0.186579,-0.059343,-0.117038,-0.660741,-0.141763,0.360675,2.834951,-1.131355,-0.119534,-0.000002,0.000012,-0.000002,-0.000001,0.000000,-0.000018,0,30.750000,32.500000,30.750000,35.500000,38.250000,39.250000,0.816588,7,253,253,253,253,253,253,1,-0.421380,1.149217,-9.595961,1.000000,1.000000,0.000076,47.720917,47.743305,0.374863,47.498932,47.599262,47.527599,47.427269,47.398605,47.513268,0,2,-0.000000,-0.000000,0.004000,0.004000,3,1,2066.944642,826.082987,26129.443283,1.560571,-53.504430,25.044683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
